car_unique_id,manufacturer,model,fuel_type,first_online_date,car_sold_on_date,buy_price,last_available_online_price,external_market_reference_price,is_sold,days_on_market,gross_margin_eur,gross_margin_pct,price_gap_vs_market_pct
1279641863,Subaru,Forester,Benzin,2024-09-20,2024-12-04,23589.0,25563,26276.0,True,75,1974.0,0.08368307261859341,-0.027135028162581825
1281480177,Volkswagen,Golf VIII,Diesel,2024-11-08,2024-12-04,19840.0,26434,28188.0,True,26,6594.0,0.3323588709677419,-0.062225060309351495
1281642257,Seat,Ibiza,Benzin,2024-10-23,,13466.0,17047,17082.0,False,374,3581.0,0.2659290063864548,-0.0020489404051047887
1281724483,Opel,Astra,Benzin,2024-10-28,2024-11-06,11279.0,16874,15561.0,True,9,5595.0,0.49605461477081303,0.08437761069340016
1281493914,Hyundai,i30,Diesel,2024-12-05,2025-01-03,11678.0,16456,16772.0,True,29,4778.0,0.4091454016098647,-0.018840925351776772
1282455473,BMW,X1,Benzin,2024-11-18,2025-01-08,20887.0,24883,25390.0,True,51,3996.0,0.19131517211662757,-0.01996849153209925
1282870077,Skoda,Karoq,Benzin,2024-11-28,,13512.0,19653,19137.0,False,338,6141.0,0.45448490230905864,0.02696347389873021
1283145192,Volkswagen,Golf VII,Benzin,2024-12-09,,15824.0,18060,17705.0,False,327,2236.0,0.14130434782608695,0.02005083309799492
1282701317,Ford,Focus,Benzin,2024-11-20,,15789.0,23772,23623.0,False,346,7983.0,0.5056051681550446,0.006307412267705203
1280589307,MINI,MINI,Benzin,2024-12-23,,13657.0,18977,20577.0,False,313,5320.0,0.389543823680164,-0.07775671866647227
1275992804,Audi,A4,Benzin,2024-10-23,,18499.0,24808,24100.0,False,374,6309.0,0.34104546191686036,0.02937759336099585
1280693251,Renault,Captur,Benzin,2024-11-08,,9377.0,12541,13026.0,False,358,3164.0,0.3374213501119761,-0.037233225855980344
1283187521,Seat,Leon,Benzin,2024-11-20,,12162.0,16982,18316.0,False,346,4820.0,0.3963163953297155,-0.07283249617820485
1276181304,Mercedes-Benz,A-Klasse,Diesel,2024-10-09,2024-10-10,10796.0,17418,17392.0,True,1,6622.0,0.613375324194146,0.0014949402023919044
1281751057,Renault,Clio,Benzin,2024-11-05,2024-11-12,10470.0,16267,14953.0,True,7,5797.0,0.5536771728748806,0.08787534274058717
1278956487,Peugeot,5008,Diesel,2024-10-24,2024-12-02,18625.0,27188,26690.0,True,39,8563.0,0.45975838926174495,0.01865867366054702
1276443126,Renault,Clio,Benzin,2024-11-22,,6449.0,9907,10898.0,False,344,3458.0,0.53620716390138,-0.09093411635162416
1280243530,MINI,MINI,Benzin,2024-10-23,2024-10-25,6348.0,10307,12252.0,True,2,3959.0,0.623660995589162,-0.1587495919033627
1280354053,Renault,Scenic,Benzin,2024-11-02,2024-12-31,8751.0,11338,10824.0,True,59,2587.0,0.2956233573305908,0.047487065779748705
1280547586,Volkswagen,Golf VII Sportsvan,Benzin,2024-10-25,2025-01-04,15899.0,19602,19159.0,True,71,3703.0,0.23290773004591483,0.023122292395218957
1284305102,Hyundai,i10,Benzin,2024-12-20,,9944.0,16739,15248.0,False,316,6795.0,0.6833266291230893,0.09778331584470094
1272007263,Volkswagen,Golf VII,Benzin,2024-10-16,,15003.0,19915,19364.0,False,381,4912.0,0.32740118642938076,0.028454864697376576
1282988314,Dacia,Sandero,Benzin,2024-12-02,2024-12-05,5985.0,10503,11810.0,True,3,4518.0,0.7548872180451128,-0.11066892464013547
1283791915,Nissan,Micra,Benzin,2024-12-05,,3657.0,8901,10394.0,False,331,5244.0,1.4339622641509433,-0.14364056186261304
1280311295,Ford,Kuga,Benzin,2024-11-04,,11019.0,17281,16928.0,False,362,6262.0,0.5682911334966876,0.02085302457466919
1283403763,Renault,Clio,Benzin,2024-12-31,,8356.0,14210,13515.0,False,305,5854.0,0.7005744375299187,0.051424343322234556
1282362421,BMW,X6,Diesel,2024-11-15,2024-11-27,31429.0,39724,41870.0,True,12,8295.0,0.2639282191606478,-0.051253881060425124
1284303284,Volkswagen,T-Roc,Benzin,2025-01-08,,21913.0,27595,27539.0,False,297,5682.0,0.2592981335280427,0.002033479792294564
1281165570,Volkswagen,Passat,Hybrid,2024-11-16,,18990.0,25626,24283.0,False,350,6636.0,0.3494470774091627,0.055306181279084134
1281241314,Volkswagen,up!,Benzin,2024-11-10,,3846.0,8988,7641.0,False,356,5142.0,1.3369734789391576,0.1762858264625049
1279065552,Mercedes-Benz,CLA-Klasse,Benzin,2024-09-27,2024-10-31,27650.0,33836,,True,34,6186.0,0.2237251356238698,
1279755005,Dacia,Sandero,Benzin,2024-09-23,2024-12-05,6246.0,10008,8473.0,True,73,3762.0,0.6023054755043228,0.18116369644753924
1281029058,Ford,Kuga,Benzin,2024-10-16,,12117.0,16407,17965.0,False,381,4290.0,0.3540480316910126,-0.08672418591706095
1278674105,Fiat,500C,Benzin,2024-09-20,2024-12-17,3549.0,7667,6449.0,True,88,4118.0,1.160326852634545,0.18886649092882618
1280210217,Skoda,Yeti,Benzin,2024-11-09,2024-12-19,12093.0,15636,14449.0,True,40,3543.0,0.29297940957578766,0.0821510139109973
1281860506,Mercedes-Benz,A-Klasse,Benzin,2025-01-07,,18094.0,24407,25536.0,False,298,6313.0,0.3489001879075937,-0.04421209273182957
1282464702,Volkswagen,Tiguan,Benzin,2024-11-11,,21029.0,26739,27791.0,False,355,5710.0,0.27152979219173523,-0.037853981504803715
1282470418,Volkswagen,Golf VII,Benzin,2024-11-15,,8231.0,11215,10869.0,False,351,2984.0,0.3625318916292067,0.031833655350078205
1282480735,Ford,S-Max,Diesel,2024-11-29,2025-01-07,11262.0,15542,16281.0,True,39,4280.0,0.3800390694370449,-0.04539033228917143
1280471887,Skoda,Octavia,Benzin,2024-10-17,,14858.0,17902,19742.0,False,380,3044.0,0.20487279580024229,-0.09320230979637321
1283527730,Hyundai,i20,Benzin,2024-12-13,2025-01-09,5032.0,9786,11078.0,True,27,4754.0,0.9447535771065183,-0.1166275500992959
1281801090,Audi,Q2,Benzin,2024-11-08,,20110.0,24316,24555.0,False,358,4206.0,0.20914967677772253,-0.009733251883526776
1273256280,BMW,1er,Benzin,2024-12-05,,7690.0,11068,12213.0,False,331,3378.0,0.43927178153446034,-0.09375255874887416
1282405226,BMW,X1,Benzin,2024-11-18,,19155.0,24908,24332.0,False,348,5753.0,0.3003393369877317,0.023672530001643925
1271592180,Opel,Grandland X,Hybrid,2024-10-04,2024-10-22,16224.0,22454,22520.0,True,18,6230.0,0.3839990138067061,-0.002930728241563055
1278506519,Volkswagen,Polo,Benzin,2024-09-24,2024-11-25,17152.0,18270,18707.0,True,62,1118.0,0.06518190298507463,-0.02336023948254664
1239479290,Toyota,RAV 4,Hybrid,2024-12-03,2025-01-06,16136.0,21523,21317.0,True,34,5387.0,0.3338497768963808,0.009663648731059718
1252672991,BMW,4er,Benzin,2024-10-04,,28354.0,31252,32771.0,False,393,2898.0,0.10220780136841363,-0.0463519575234201
1252883877,Skoda,Octavia,Benzin,2024-10-04,2024-10-19,28482.0,32455,34243.0,True,15,3973.0,0.1394916087353416,-0.05221505125135064
1277970079,BMW,4er,Benzin,2024-09-20,2024-09-24,25892.0,34419,35251.0,True,4,8527.0,0.32932952263247334,-0.023602167314402428
1268853320,Hyundai,i10,Benzin,2024-11-09,,6389.0,10470,10172.0,False,357,4081.0,0.6387541086241978,0.02929610696028313
1280144626,Audi,A4,Diesel,2024-10-23,,29359.0,30476,31912.0,False,374,1117.0,0.0380462549814367,-0.04499874655302081
1281381132,Ford,C-Max,Benzin,2024-10-24,2024-12-28,6049.0,9558,9289.0,True,65,3509.0,0.5800958836171268,0.028958983744213587
1254998487,Volkswagen,Passat,Diesel,2024-09-24,2024-11-30,14187.0,15449,17408.0,True,67,1262.0,0.08895467681680412,-0.1125344669117647
1281622401,Volkswagen,Golf VII,Benzin,2024-11-22,,14206.0,19010,20468.0,False,344,4804.0,0.3381669717020977,-0.07123314442055892
1271404428,Audi,TT,Benzin,2024-10-04,2025-01-09,19743.0,23934,24623.0,True,97,4191.0,0.21227776933596718,-0.027981968078625675
1282848137,Toyota,Yaris,Hybrid,2024-12-04,,15498.0,17997,19700.0,False,332,2499.0,0.16124661246612465,-0.08644670050761422
1274552636,Audi,Q3,Diesel,2024-11-19,,22047.0,26772,27680.0,False,347,4725.0,0.2143148727718057,-0.03280346820809248
1274829962,Mercedes-Benz,GLC-Klasse,Benzin,2024-09-24,2024-12-19,33154.0,35162,37227.0,True,86,2008.0,0.06056584424202208,-0.05547049184731512
1275077934,Opel,Insignia Sports Tourer,Diesel,2024-09-17,2024-09-24,12697.0,16770,14895.0,True,7,4073.0,0.32078443726864614,0.12588116817724068
1264048440,Audi,A5,Benzin,2024-09-27,2024-12-05,25925.0,27499,28021.0,True,69,1574.0,0.06071359691417551,-0.01862888547874808
1274315919,Hyundai,Tucson,Benzin,2024-10-29,,16374.0,22165,22099.0,False,368,5791.0,0.3536704531574447,0.0029865604778496766
1276975360,BMW,1er,Benzin,2024-09-19,2024-12-09,19846.0,23793,23319.0,True,81,3947.0,0.19888138667741612,0.020326772160041168
1278789513,BMW,X3,Diesel,2024-11-06,2024-12-31,18677.0,22178,22825.0,True,55,3501.0,0.18744980457246882,-0.028346111719605695
1278912442,Hyundai,i30,Benzin,2024-10-23,,14490.0,15879,17220.0,False,374,1389.0,0.09585921325051759,-0.07787456445993031
1283381773,Renault,Clio,Benzin,2024-12-04,,4208.0,10756,9463.0,False,332,6548.0,1.556083650190114,0.13663742999048928
1279221458,Seat,Leon,Benzin,2024-09-19,2024-11-26,12977.0,16894,16818.0,True,68,3917.0,0.3018417199660939,0.004518967772624569
1279699066,Volkswagen,T6 Caravelle,Diesel,2024-11-04,,30851.0,35417,34893.0,False,362,4566.0,0.14800168552072868,0.015017338721233486
1277616792,Mazda,CX-5,Diesel,2024-09-17,2024-09-21,15367.0,18860,19445.0,True,4,3493.0,0.22730526452788444,-0.030084854718436617
1279439893,Suzuki,Jimny,Benzin,2024-10-09,2024-10-09,20750.0,27920,27995.0,True,0,7170.0,0.3455421686746988,-0.002679049830326844
1277421208,Seat,Ateca,Benzin,2024-10-15,,20298.0,25600,25230.0,False,382,5302.0,0.261208000788255,0.01466508125247721
1282763617,Volkswagen,Polo,Benzin,2024-09-13,2024-09-16,10902.0,12699,13426.0,True,3,1797.0,0.16483214089157952,-0.05414866676597646
1278901519,Opel,Mokka X,Benzin,2024-10-07,,10719.0,13075,12695.0,False,390,2356.0,0.21979662281929285,0.02993304450571091
1281716691,Ford,EcoSport,Benzin,2024-11-13,2024-12-03,12772.0,16098,16593.0,True,20,3326.0,0.26041340432195426,-0.029831856807087324
1281826088,Audi,A4,Benzin,2024-11-04,2024-11-28,16808.0,21940,20931.0,True,24,5132.0,0.3053307948595907,0.04820601022406956
1279860644,Volkswagen,Golf VII,Diesel,2024-09-30,2024-12-05,10844.0,13045,14514.0,True,66,2201.0,0.20296938399114717,-0.10121262229571448
1279782239,Mercedes-Benz,A-Klasse Limousine,Diesel,2024-12-13,2024-12-19,18199.0,26846,27404.0,True,6,8647.0,0.4751359964833233,-0.020361990950226245
1281963621,BMW,X3,Benzin,2024-11-10,2024-12-27,31540.0,35815,34436.0,True,47,4275.0,0.1355421686746988,0.04004530142873737
1282218659,Volvo,V60,Diesel,2024-11-15,,11769.0,15639,14249.0,False,351,3870.0,0.3288299770583737,0.09755070531265352
1284215680,Hyundai,i20,Benzin,2024-12-18,,5391.0,10069,10144.0,False,318,4678.0,0.8677425338527175,-0.007393533123028391
1285059874,Smart,fortwo,Benzin,2025-01-09,,10067.0,14247,14127.0,False,296,4180.0,0.4152180391377769,0.00849437247823317
1277348993,BMW,X1,Benzin,2024-09-20,2024-11-28,25579.0,28052,29031.0,True,69,2473.0,0.09668087102701435,-0.03372257242258276
1277409439,Toyota,Aygo,Benzin,2024-09-24,,5832.0,9980,9158.0,False,403,4148.0,0.7112482853223594,0.08975758899322997
1281183563,Renault,Grand Scenic,Diesel,2024-11-15,,10947.0,16133,15297.0,False,351,5186.0,0.473737096921531,0.054651238804994444
1280719666,Volkswagen,Golf VII,Benzin,2024-10-18,,10464.0,14136,13694.0,False,379,3672.0,0.35091743119266056,0.03227690959544326
1283238160,MINI,MINI,Benzin,2024-12-20,,12667.0,17426,18518.0,False,316,4759.0,0.3757006394568564,-0.05896965115023221
1276712037,Volkswagen,Tiguan,Diesel,2024-09-23,2024-11-26,16956.0,21031,20147.0,True,64,4075.0,0.24032790752535976,0.04387750037226386
1280547359,Jeep,Cherokee,Diesel,2024-11-01,2024-11-25,13038.0,19242,21380.0,True,24,6204.0,0.47583985273815005,-0.1
1282835530,Volkswagen,T-Roc,Benzin,2024-11-14,2024-11-27,15593.0,18919,19472.0,True,13,3326.0,0.2133008401205669,-0.02839975349219392
1284173393,Hyundai,Kona,Benzin,2024-12-11,,12035.0,14027,13630.0,False,325,1992.0,0.16551724137931034,0.02912692589875275
1284744203,Ford,Kuga,Benzin,2024-12-19,,11542.0,15617,15686.0,False,317,4075.0,0.35305839542540285,-0.004398826979472141
1279041390,MINI,MINI,Benzin,2024-10-04,2024-12-31,7599.0,12157,11393.0,True,88,4558.0,0.5998157652322674,0.0670587202668305
1283197982,Toyota,Auris Touring Sports,Benzin,2024-11-26,,8907.0,13210,15309.0,False,340,4303.0,0.48310317727629953,-0.13710889019530995
1279583420,Opel,Cascada,Diesel,2024-10-08,2024-11-18,8177.0,11404,10299.0,True,41,3227.0,0.3946435122905711,0.1072919700941839
1280765903,Opel,Karl,Benzin,2024-10-22,2024-12-23,9468.0,10905,12580.0,True,62,1437.0,0.15177439797211661,-0.13314785373608903
1283639192,Smart,fortwo,Benzin,2024-12-05,,13465.0,18991,17998.0,False,331,5526.0,0.4103973264017824,0.055172796977441936
1281138624,Kia,Rio,Diesel,2024-10-21,2024-10-28,6845.0,9757,10271.0,True,7,2912.0,0.4254200146092038,-0.05004381267646772
1283662307,Ford,Focus,Benzin,2024-12-06,2024-12-14,,13068,13475.0,True,8,,,-0.030204081632653063
1284298764,BMW,4er,Benzin,2024-12-24,,19676.0,24823,26200.0,False,312,5147.0,0.2615877210815206,-0.05255725190839695
1280182563,Volkswagen,Polo,Benzin,2024-09-27,,9652.0,12262,13372.0,False,400,2610.0,0.27041027766266057,-0.08300927310798684
1281394579,Audi,A3 Limousine,Benzin,2024-11-18,2024-12-11,14109.0,18911,19038.0,True,23,4802.0,0.34035013112197887,-0.0066708687887383124
1279845960,BMW,2er,Diesel,2024-10-05,2024-12-06,15220.0,17481,18812.0,True,62,2261.0,0.1485545335085414,-0.07075271103550924
1280273764,Volkswagen,Tiguan,Benzin,2024-10-02,2024-12-30,21612.0,24858,23828.0,True,89,3246.0,0.1501943364797335,0.04322645626993453
1281041661,MINI,MINI,Benzin,2024-10-23,2025-01-08,8759.0,14160,13068.0,True,77,5401.0,0.6166229021577806,0.08356290174471992
1280361541,Cupra,Formentor,Benzin,2024-10-23,2025-01-09,28047.0,32348,32297.0,True,78,4301.0,0.1533497343744429,0.0015790940335015636
1283246141,MINI,Clubman,Benzin,2024-12-05,,29068.0,32282,33902.0,False,331,3214.0,0.11056832255401128,-0.04778479145773111
1280614352,Mercedes-Benz,C-Klasse,Benzin,2024-10-22,,28062.0,32625,32792.0,False,375,4563.0,0.16260423348300193,-0.005092705537936082
1270488863,Jaguar,E-Pace,Benzin,2024-12-18,,21621.0,27819,29282.0,False,318,6198.0,0.28666574164007214,-0.04996243425995492
1276688317,Jaguar,E-Pace,Benzin,2024-11-04,,16746.0,22553,22875.0,False,362,5807.0,0.34676937776185357,-0.014076502732240438
1283194948,Mercedes-Benz,GLE-Klasse,Benzin,2024-12-06,,34393.0,40370,40970.0,False,330,5977.0,0.17378536330067165,-0.01464486209421528
1283197275,Volkswagen,T-Roc,Benzin,2024-11-27,,13670.0,17577,17976.0,False,339,3907.0,0.2858083394294075,-0.02219626168224299
1281494587,Citroen,Jumpy,Diesel,2024-11-13,2024-11-18,15952.0,22178,22930.0,True,5,6226.0,0.39029588766298895,-0.03279546445704318
1281147491,Opel,Insignia Grand Sport,Diesel,2024-12-18,,13228.0,15869,17199.0,False,318,2641.0,0.19965225279709706,-0.07733007733007732
1277642938,Dacia,Duster,Diesel,2024-10-22,2024-10-31,6658.0,11150,12438.0,True,9,4492.0,0.6746770802042655,-0.10355362598488503
1282618151,Skoda,Octavia,Benzin,2024-12-12,,18848.0,26212,26969.0,False,324,7364.0,0.39070458404074704,-0.028069264711335237
1262841853,Mitsubishi,Outlander,Hybrid,2024-09-20,2024-10-18,12641.0,18828,17889.0,True,28,6187.0,0.4894391266513725,0.05249035720275029
1284709496,Mercedes-Benz,B-Klasse,Hybrid,2024-12-19,,18737.0,25281,26745.0,False,317,6544.0,0.3492554838021028,-0.05473920358945597
1219595998,Mazda,CX-3,Diesel,2024-09-16,2024-09-19,7389.0,11637,10826.0,True,3,4248.0,0.5749086479902558,0.07491224829115094
1212681520,Renault,Twingo,Benzin,2024-10-11,2024-12-10,6497.0,8190,10000.0,True,60,1693.0,0.26058180698784056,-0.181
1257776010,Volvo,XC60,Diesel,2024-10-22,2024-11-13,23040.0,30183,30217.0,True,22,7143.0,0.31002604166666664,-0.001125194426978191
1277541763,Skoda,Kodiaq,Benzin,2025-01-06,,23656.0,28248,28606.0,False,299,4592.0,0.1941156577612445,-0.012514857023002167
1267591559,Seat,Ibiza,Benzin,2024-12-11,,10571.0,13028,14132.0,False,325,2457.0,0.23242834168952795,-0.0781205774129635
1271632754,Seat,Ibiza,Benzin,2024-10-01,2024-12-13,8752.0,11062,12945.0,True,73,2310.0,0.2639396709323583,-0.1454615681730398
1271932066,Volkswagen,T-Roc,Diesel,2024-10-15,2025-01-02,16549.0,21352,20216.0,True,79,4803.0,0.2902290168590247,0.05619311436485952
1283956288,Volkswagen,Tiguan,Benzin,2024-12-24,,20685.0,27222,25814.0,False,312,6537.0,0.31602610587382163,0.054544045866584026
1265257525,Suzuki,Swift,Benzin,2024-11-18,,15688.0,20939,19763.0,False,348,5251.0,0.33471443141254464,0.05950513585994029
1276917600,Volkswagen,Golf VII,Benzin,2024-09-20,2024-11-02,5918.0,12495,11210.0,True,43,6577.0,1.111355187563366,0.11462979482604817
1282777356,Opel,Astra,Benzin,2024-11-20,2025-01-08,9003.0,13283,15329.0,True,49,4280.0,0.4753970898589359,-0.13347250309870182
1283137042,Skoda,Fabia,Benzin,2024-11-22,,4774.0,7895,9942.0,False,344,3121.0,0.6537494763301215,-0.20589418628042647
1278434304,Audi,A5,Benzin,2024-09-14,2024-12-06,23007.0,23726,26056.0,True,83,719.0,0.03125135828226192,-0.08942278170095179
1277936431,Mercedes-Benz,A-Klasse,Diesel,2024-09-23,2024-12-16,13926.0,13998,15620.0,True,84,72.0,0.005170185264971995,-0.10384122919334186
1280478777,Nissan,Qashqai,Benzin,2024-11-29,,12792.0,20280,18662.0,False,337,7488.0,0.5853658536585366,0.08670024649019398
1279034594,Volkswagen,Golf VII,Diesel,2024-09-25,2024-12-17,12263.0,14904,14685.0,True,83,2641.0,0.21536328793932968,0.01491317671092952
1280337433,Mercedes-Benz,CLA-Klasse,Benzin,2024-10-24,2025-01-09,21459.0,26018,25366.0,True,77,4559.0,0.21245165198751106,0.02570369786328156
1280905491,Volkswagen,up!,Benzin,2024-11-04,,14637.0,16649,17733.0,False,362,2012.0,0.13745986199357793,-0.061128968589635145
1248967388,Audi,A6,Diesel,2024-12-18,,20744.0,27728,25941.0,False,318,6984.0,0.3366756652526032,0.06888708993485217
1281300267,Volkswagen,Caddy,Diesel,2024-11-04,,17388.0,23356,24174.0,False,362,5968.0,0.34322521279043017,-0.033838007776950445
1280906790,Renault,Espace,Diesel,2024-12-13,2024-12-16,13770.0,17053,16444.0,True,3,3283.0,0.23841684822076978,0.03703478472391146
1282281039,Peugeot,508,Diesel,2024-11-08,2025-01-06,15107.0,20611,20892.0,True,59,5504.0,0.3643344145098299,-0.013450124449550066
1282215248,BMW,2er,Hybrid,2024-11-09,,13646.0,17710,17330.0,False,357,4064.0,0.2978162098783526,0.02192729371032891
1279349700,Toyota,Corolla,Hybrid,2024-11-08,2024-11-09,14878.0,20968,21815.0,True,1,6090.0,0.4093292109154456,-0.038826495530598214
1280965102,Mitsubishi,Space Star,Benzin,2024-11-06,,3241.0,7639,6803.0,False,360,4398.0,1.3569885837704412,0.12288696163457298
1279538541,Audi,TT,Benzin,2024-10-01,,17514.0,22970,23954.0,False,396,5456.0,0.31152221080278636,-0.04107873424062787
1251125158,Ford,Focus,Benzin,2024-09-14,2024-12-14,16486.0,19323,19706.0,True,91,2837.0,0.17208540579885964,-0.019435704861463513
1280523945,Citroen,C3 Aircross,Benzin,2024-11-12,,11760.0,14651,15224.0,False,354,2891.0,0.24583333333333332,-0.03763794009458749
1278558667,Mercedes-Benz,E-Klasse,Diesel,2024-09-27,2024-11-02,32209.0,37552,37988.0,True,36,5343.0,0.16588531155888106,-0.011477308623775929
1283562568,Audi,A3,Benzin,2024-12-06,,12768.0,16289,16613.0,False,330,3521.0,0.27576754385964913,-0.019502799012821283
1271168780,Peugeot,5008,Diesel,2024-11-09,,21278.0,26144,24528.0,False,357,4866.0,0.22868690666416017,0.06588388780169602
1275937707,Ford,Focus,Benzin,2024-10-02,2024-11-15,15656.0,17567,17978.0,True,44,1911.0,0.12206182933060808,-0.022861274891534097
1280873986,Ford,Tourneo Custom,Diesel,2024-12-05,,30936.0,35799,35743.0,False,331,4863.0,0.1571955003878976,0.0015667403407660242
1284323336,Seat,Leon,Benzin,2024-12-13,,6167.0,11455,11465.0,False,323,5288.0,0.8574671639370844,-0.0008722197993894462
1270196012,Ford,Mondeo,Diesel,2024-10-02,2024-11-14,15759.0,20541,19387.0,True,43,4782.0,0.3034456501047021,0.05952442358281323
1281754141,Mercedes-Benz,A-Klasse,Benzin,2024-12-16,,11467.0,18199,18030.0,False,320,6732.0,0.5870759570942705,0.009373266777592901
1281644777,Volkswagen,Golf VII,Benzin,2024-11-09,,11320.0,16015,17236.0,False,357,4695.0,0.41475265017667845,-0.0708401021118589
1281705690,Toyota,Aygo,Benzin,2024-10-28,2024-12-23,9262.0,10207,9969.0,True,56,945.0,0.10202979917944288,0.023874009429230614
1282440372,Volkswagen,Touran,Benzin,2024-11-10,,12220.0,15011,16507.0,False,356,2791.0,0.22839607201309328,-0.09062821833161688
1281858777,Audi,A3 Limousine,Benzin,2024-10-30,2024-11-12,13935.0,19934,19970.0,True,13,5999.0,0.43049874416935774,-0.001802704056084126
1283551074,Volkswagen,Golf VII Sportsvan,Benzin,2024-12-04,,6612.0,10741,10209.0,False,332,4129.0,0.6244706594071385,0.052110882554608676
1270806078,Toyota,C-HR,Hybrid,2024-10-30,2024-11-07,12681.0,16391,17937.0,True,8,3710.0,0.29256367794337984,-0.08619055583430897
1282428174,Kia,pro_cee'd,Benzin,2024-11-18,,17840.0,23781,23306.0,False,348,5941.0,0.3330156950672646,0.02038101776366601
1282756418,Renault,Clio,Benzin,2024-11-18,,6950.0,13399,13869.0,False,348,6449.0,0.9279136690647481,-0.03388852837262961
1279156979,Peugeot,3008,Diesel,2024-09-19,,16316.0,19774,21999.0,False,408,3458.0,0.211939200784506,-0.10114096095277059
1282845100,Mercedes-Benz,GLC-Klasse,Diesel,2024-11-19,2025-01-02,23494.0,28100,30174.0,True,44,4606.0,0.19605005533327657,-0.06873467223437396
1283469536,BMW,X2,Benzin,2024-12-09,,19728.0,27398,28886.0,False,327,7670.0,0.3887875101378751,-0.051512843592051515
1280236954,Volkswagen,Scirocco,Benzin,2024-10-04,2024-10-25,12777.0,17072,16930.0,True,21,4295.0,0.3361508961415043,0.008387477849970466
1277696784,Skoda,Fabia,Benzin,2024-12-06,2024-12-09,7973.0,12555,11872.0,True,3,4582.0,0.5746895773234667,0.05753032345013477
1278573691,BMW,1er,Benzin,2024-11-29,,12591.0,18138,17340.0,False,337,5547.0,0.44055277579223256,0.04602076124567474
1283632212,Renault,Clio,Benzin,2024-12-04,,8393.0,12194,12313.0,False,332,3801.0,0.45287739783152625,-0.009664582148948267
1279321364,Dacia,Sandero,Benzin,2024-09-20,2024-09-26,8310.0,13111,11882.0,True,6,4801.0,0.5777376654632972,0.10343376535936712
1284073399,Volkswagen,Golf VII,Diesel,2024-12-20,,9559.0,14294,13870.0,False,316,4735.0,0.4953447013285909,0.03056957462148522
1280327361,Seat,Leon,Benzin,2024-11-14,2024-12-30,11781.0,16624,17293.0,True,46,4843.0,0.411085646379764,-0.03868617359625282
1274241554,Skoda,Citigo,Benzin,2024-10-30,,6423.0,11241,11950.0,False,367,4818.0,0.7501167678654834,-0.05933054393305439
1280083346,Volkswagen,Arteon,Benzin,2024-09-19,,21867.0,25900,25729.0,False,408,4033.0,0.1844331641285956,0.006646196898441447
1280993680,Renault,Megane,Diesel,2024-11-06,,10271.0,12143,13781.0,False,360,1872.0,0.1822607341057346,-0.11885929903490312
1280842318,Skoda,Fabia,Benzin,2024-10-14,,6980.0,11116,12590.0,False,383,4136.0,0.5925501432664756,-0.117077045274027
1280036878,Hyundai,i30,Benzin,2024-09-30,2024-10-30,14578.0,19051,19065.0,True,30,4473.0,0.3068322129235835,-0.0007343299239444007
1279958967,Nissan,Juke,Benzin,2024-09-25,2024-12-30,13885.0,17312,17836.0,True,96,3427.0,0.24681310767014764,-0.029378784480825298
1281299397,Ford,Kuga,Diesel,2024-12-16,2025-01-02,14141.0,18703,16954.0,True,17,4562.0,0.322608019234849,0.10316149581219772
1284916329,Renault,Captur,Benzin,2025-01-08,,9243.0,12523,13107.0,False,297,3280.0,0.35486313967326627,-0.04455634393835355
1280762822,Volkswagen,Tiguan,Benzin,2024-10-24,,6066.0,12039,10284.0,False,373,5973.0,0.9846686449060337,0.1706534422403734
1281338055,Hyundai,Tucson,Benzin,2024-10-28,,11691.0,15946,16151.0,False,369,4255.0,0.36395517919767345,-0.012692712525540214
1281825394,Seat,Leon,Benzin,2024-10-30,,11202.0,14098,14833.0,False,367,2896.0,0.2585252633458311,-0.049551675318546484
1283610331,Audi,A4,Diesel,2025-01-10,,12313.0,19348,20926.0,False,295,7035.0,0.5713473564525299,-0.07540858262448628
1282386747,Volkswagen,Golf VII,Diesel,2024-11-22,,14945.0,19362,19751.0,False,344,4417.0,0.2955503512880562,-0.01969520530606045
1282763617,Volkswagen,Polo,Benzin,2024-09-13,,10902.0,12000,13426.0,False,414,1098.0,0.10071546505228399,-0.10621182779681215
1279150689,Opel,Adam,Benzin,2024-09-18,2024-11-14,7231.0,11985,11145.0,True,57,4754.0,0.6574471027520399,0.07537012113055182
1283042413,Audi,A4,Diesel,2024-11-28,2024-12-02,13374.0,16999,18811.0,True,4,3625.0,0.27104830267683566,-0.09632661740471
1283091692,Cupra,Formentor,Benzin,2024-12-04,,23643.0,28606,27154.0,False,332,4963.0,0.20991413949160428,0.05347278485674302
1273083475,Renault,Captur,Benzin,2024-09-24,,8381.0,11016,11592.0,False,403,2635.0,0.3144016227180527,-0.049689440993788817
1259696480,Volkswagen,Touran,Benzin,2024-10-09,2024-12-23,16669.0,21051,22357.0,True,75,4382.0,0.2628831963525107,-0.05841570872657333
1279186152,Skoda,Superb,Diesel,2024-10-12,2024-11-27,18686.0,23733,24624.0,True,46,5047.0,0.2700952584822862,-0.03618421052631579
1281382130,Mitsubishi,Eclipse Cross,Benzin,2024-11-07,,,16175,15454.0,False,359,,,0.04665458780898149
1275167846,Ford,Focus,Diesel,2024-10-11,2024-12-27,7537.0,11627,13455.0,True,77,4090.0,0.5426562292689399,-0.13586027499070977
1261982115,Renault,Captur,Benzin,2024-11-18,2024-12-11,10710.0,14146,13715.0,True,23,3436.0,0.3208216619981326,0.03142544659132337
